Timestamp,MAC Src,MAC Dst,IP Version,Protocol,IP Src,Src Port,IP Dst,Dst Port,TTL,IP Header Len,TCP Flags,Window Size,ICMP Type,ICMP Code,Length
2025-06-12 04:22:39,08:00:27:20:f7:21,52:55:0a:00:02:02,4,UDP,10.0.2.15,123,192.46.211.253,123,64,20,,,,,90
2025-06-12 04:22:39,52:55:0a:00:02:02,08:00:27:20:f7:21,4,UDP,192.46.211.253,123,10.0.2.15,123,64,20,,,,,90
2025-06-12 04:22:42,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,185.199.108.133,443,10.0.2.15,55510,64,20,RA,65535,,,60
2025-06-12 04:22:44,52:56:00:00:01:54,08:00:27:20:f7:21,,,,,,,,,,,,,74
2025-06-12 04:22:45,08:00:27:20:f7:21,52:55:0a:00:02:02,4,TCP,10.0.2.15,37442,34.110.207.168,443,64,20,PA,62865,,,93
2025-06-12 04:22:45,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,34.110.207.168,443,10.0.2.15,37442,64,20,A,65535,,,60
2025-06-12 04:22:45,08:00:27:20:f7:21,52:55:0a:00:02:02,4,TCP,10.0.2.15,37442,34.110.207.168,443,64,20,PA,62865,,,78
2025-06-12 04:22:45,08:00:27:20:f7:21,52:55:0a:00:02:02,4,TCP,10.0.2.15,37442,34.110.207.168,443,64,20,FA,62865,,,54
2025-06-12 04:22:45,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,34.110.207.168,443,10.0.2.15,37442,64,20,A,65535,,,60
2025-06-12 04:22:45,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,34.110.207.168,443,10.0.2.15,37442,64,20,A,65535,,,60
2025-06-12 04:22:45,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,34.110.207.168,443,10.0.2.15,37442,64,20,FA,65535,,,60
2025-06-12 04:22:45,08:00:27:20:f7:21,52:55:0a:00:02:02,4,TCP,10.0.2.15,37442,34.110.207.168,443,64,20,A,62865,,,54
2025-06-12 04:22:50,08:00:27:20:f7:21,52:55:0a:00:02:02,,,,,,,,,,,,,42
2025-06-12 04:22:50,52:55:0a:00:02:02,08:00:27:20:f7:21,,,,,,,,,,,,,64
2025-06-12 04:22:53,08:00:27:20:f7:21,52:55:0a:00:02:02,4,TCP,10.0.2.15,55112,172.64.155.209,443,64,20,PA,65535,,,93
2025-06-12 04:22:53,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,172.64.155.209,443,10.0.2.15,55112,64,20,A,65535,,,60
2025-06-12 04:22:54,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,172.64.155.209,443,10.0.2.15,55112,64,20,PA,65535,,,93
2025-06-12 04:22:54,08:00:27:20:f7:21,52:55:0a:00:02:02,4,TCP,10.0.2.15,55112,172.64.155.209,443,64,20,A,65535,,,54
2025-06-12 04:22:55,08:00:27:20:f7:21,52:55:0a:00:02:02,4,TCP,10.0.2.15,46612,150.171.74.16,443,64,20,A,65535,,,54
2025-06-12 04:22:55,52:55:0a:00:02:02,08:00:27:20:f7:21,4,TCP,150.171.74.16,443,10.0.2.15,46612,64,20,A,65535,,,60
